id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
FFVXF_4OnzTlWITF2IH5SQ,maizal-rmf-vancouver-2,Maizal RMF,https://s3-media4.fl.yelpcdn.com/bphoto/-oCz07UqmMCDyFdZjDNgKA/o.jpg,False,https://www.yelp.com/biz/maizal-rmf-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,146,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,[],$$,+16047090813,+1 604-709-0813,371.7858274960042,49.2600097,-123.1012988,2815 Main Street,,,Vancouver,V5T 3G1,CA,BC,"['2815 Main Street', 'Vancouver, BC V5T 3G1', 'Canada']",4ac99b928a91d8ccb785c9d0b805adb6
dnwUsAAIV48zks5Y7ZA3Mg,burdock-vancouver,Burdock,https://s3-media3.fl.yelpcdn.com/bphoto/iHwkkIB224wifDEJGyie7g/o.jpg,False,https://www.yelp.com/biz/burdock-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,184,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",3.5,[],$$,+16048790077,+1 604-879-0077,273.8858375224199,49.26092,-123.10066,2702 Main Street,,,Vancouver,V5T 3E8,CA,BC,"['2702 Main Street', 'Vancouver, BC V5T 3E8', 'Canada']",4ac99b928a91d8ccb785c9d0b805adb6
TZ2fpNhNWH2tmFI-kIG_yw,budgies-burritos-vancouver,Budgies Burritos,https://s3-media3.fl.yelpcdn.com/bphoto/ZQmaBPNi-uAxxzxFRnzovA/o.jpg,False,https://www.yelp.com/biz/budgies-burritos-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,283,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,[],$,+16048745408,+1 604-874-5408,272.29257901221547,49.2634464768729,-123.100247082572,44 Kingsway,,,Vancouver,V5T 3H9,CA,BC,"['44 Kingsway', 'Vancouver, BC V5T 3H9', 'Canada']",4ac99b928a91d8ccb785c9d0b805adb6
l184Y1d3oAa5_Al4YIaRjQ,anh-and-chi-vancouver,Anh and Chi,https://s3-media2.fl.yelpcdn.com/bphoto/pMvur_cjBwQ3nz1ye5PJeQ/o.jpg,False,https://www.yelp.com/biz/anh-and-chi-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,653,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,+16048788883,+1 604-878-8883,815.6327677191074,49.2550314422938,-123.100882202153,3388 Main Street,,,Vancouver,V5V 3M7,CA,BC,"['3388 Main Street', 'Vancouver, BC V5V 3M7', 'Canada']",4ac99b928a91d8ccb785c9d0b805adb6
ZHbiidBB8LVmh_hQQbRjig,thai-son-restaurant-vancouver,Thai Son Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/cIjL_WXGgF54_8Ch3RwN6A/o.jpg,False,https://www.yelp.com/biz/thai-son-restaurant-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,103,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'noodles', 'title': 'Noodles'}]",3.5,[],$,+16048756436,+1 604-875-6436,117.06270567626488,49.2628812,-123.0967428,373 E Broadway,,,Vancouver,V5T 1W6,CA,BC,"['373 E Broadway', 'Vancouver, BC V5T 1W6', 'Canada']",4ac99b928a91d8ccb785c9d0b805adb6
agMh6QkfpjAxmu0O5fnNPQ,linh-cafe-vancouver-4,Linh Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/t3OaJ8NJHMNaLhS3OIuCjg/o.jpg,False,https://www.yelp.com/biz/linh-cafe-vancouver-4?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,311,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'french', 'title': 'French'}]",4.0,[],$$,+16045649668,+1 604-564-9668,221.84884689262614,49.2746716,-123.12989802,1428 Granville Street,,,Vancouver,V6Z 1N2,CA,BC,"['1428 Granville Street', 'Vancouver, BC V6Z 1N2', 'Canada']",99c81f71db35911c79a86a1c5edc5604
kDZTaeUaf78Jd25ktX8a8g,number-e-food-vancouver-2,Number E Food,https://s3-media3.fl.yelpcdn.com/bphoto/2oVjUei5MBTBZJXKLE_lkQ/o.jpg,False,https://www.yelp.com/biz/number-e-food-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,146,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,[],$$,+16045596863,+1 604-559-6863,277.2440273878033,49.277569151917,-123.131018212403,1308 Burrard Street,,,Vancouver,V6Z 2B7,CA,BC,"['1308 Burrard Street', 'Vancouver, BC V6Z 2B7', 'Canada']",99c81f71db35911c79a86a1c5edc5604
uuXiaNDeUySh9NSbSRuEYQ,ancora-waterfront-dining-and-patio-vancouver,Ancora Waterfront Dining and Patio,https://s3-media3.fl.yelpcdn.com/bphoto/sUvUEPtL9O2wiDohz4UBoA/o.jpg,False,https://www.yelp.com/biz/ancora-waterfront-dining-and-patio-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,223,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'peruvian', 'title': 'Peruvian'}]",4.0,[],$$$$,+16046811164,+1 604-681-1164,160.29307051687485,49.273853456158875,-123.13257765112428,1600 Howe Street,,,Vancouver,V6Z 2L9,CA,BC,"['1600 Howe Street', 'Vancouver, BC V6Z 2L9', 'Canada']",99c81f71db35911c79a86a1c5edc5604
SGJLq_sx67lPyXdFEZGXng,beach-ave-bar-and-grill-vancouver,Beach Ave Bar And Grill,https://s3-media1.fl.yelpcdn.com/bphoto/Y6hjI8tsaZ9qurUiaSXwSQ/o.jpg,False,https://www.yelp.com/biz/beach-ave-bar-and-grill-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,29,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],$$,+16046762337,+1 604-676-2337,224.01923602819147,49.27553568577844,-123.13565084059196,1 -1012 Beach Avenue,,,Vancouver,V6E 1T7,CA,BC,"['1 -1012 Beach Avenue', 'Vancouver, BC V6E 1T7', 'Canada']",99c81f71db35911c79a86a1c5edc5604
lQuQy5a4wk0WL7WpP2hwyQ,maxines-cafe-and-bar-vancouver,Maxine's Cafe & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/GSC8OmM-_qu7_TCUUK9QEg/o.jpg,False,https://www.yelp.com/biz/maxines-cafe-and-bar-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,87,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,[],$$,+16047077224,+1 604-707-7224,309.38377664864146,49.27807,-123.13131,1325 Burrard Street,,,Vancouver,V6Z 2B7,CA,BC,"['1325 Burrard Street', 'Vancouver, BC V6Z 2B7', 'Canada']",99c81f71db35911c79a86a1c5edc5604
6qT3oMoujGaJtpP3SkO5Hg,changan-vancouver,Chang'An,https://s3-media4.fl.yelpcdn.com/bphoto/NcZUMGXPpJe6Ka7xsdJQoQ/o.jpg,False,https://www.yelp.com/biz/changan-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,76,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,[],$$$,+16046811313,+1 604-681-1313,220.4978891844432,49.27331299999999,-123.1326809,1661 Granville Street,1St Floor,,Vancouver,V6Z 1N3,CA,BC,"['1661 Granville Street', '1St Floor', 'Vancouver, BC V6Z 1N3', 'Canada']",99c81f71db35911c79a86a1c5edc5604
NdEPf2Ls5Ql3_nkwjqKvXA,the-flying-pig-vancouver-5,The Flying Pig,https://s3-media1.fl.yelpcdn.com/bphoto/1hJWeQgbr2RgzBZ17MMfdw/o.jpg,False,https://www.yelp.com/biz/the-flying-pig-vancouver-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1311,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,[],$$,+16045681344,+1 604-568-1344,765.6553467179523,49.27501,-123.122,1168 Hamilton Street,Unit 104,,Vancouver,V6B 2S2,CA,BC,"['1168 Hamilton Street', 'Unit 104', 'Vancouver, BC V6B 2S2', 'Canada']",99c81f71db35911c79a86a1c5edc5604
MczQsDyO6htU-KW8sCbqQA,giardino-vancouver-2,Giardino,https://s3-media3.fl.yelpcdn.com/bphoto/mig84qVIVMCQlFyuYj5icg/o.jpg,False,https://www.yelp.com/biz/giardino-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,126,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,[],$$$,+16046692422,+1 604-669-2422,260.78496249157655,49.276991,-123.1301021,1328 Hornby Street,,,Vancouver,V6Z 1W5,CA,BC,"['1328 Hornby Street', 'Vancouver, BC V6Z 1W5', 'Canada']",99c81f71db35911c79a86a1c5edc5604
gt1BSfVFvzI-qHdJ3LUZug,blue-water-cafe-vancouver,Blue Water Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/x_u0blIMDrP7oyGzon0zGQ/o.jpg,False,https://www.yelp.com/biz/blue-water-cafe-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1080,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.5,[],$$$$,+16046888078,+1 604-688-8078,837.4077057812323,49.2761945,-123.1209935,1095 Hamilton St,,,Vancouver,V6B 5T4,CA,BC,"['1095 Hamilton St', 'Vancouver, BC V6B 5T4', 'Canada']",99c81f71db35911c79a86a1c5edc5604
xYDUAD4JGLVnQUB2i8njBA,rodneys-oyster-house-vancouver,Rodney's Oyster House,https://s3-media3.fl.yelpcdn.com/bphoto/0mjFjkxdNCECUKCmSI4-Xg/o.jpg,False,https://www.yelp.com/biz/rodneys-oyster-house-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,833,"[{'alias': 'seafood', 'title': 'Seafood'}]",4.0,[],$$,+16046090080,+1 604-609-0080,689.574344187325,49.274326,-123.123131,1228 Hamilton Street,,,Vancouver,V6B 6L2,CA,BC,"['1228 Hamilton Street', 'Vancouver, BC V6B 6L2', 'Canada']",99c81f71db35911c79a86a1c5edc5604
KXCXaF5qimmtKKqnPc_LQA,thierry-vancouver-8,Thierry,https://s3-media4.fl.yelpcdn.com/bphoto/JbATQZIB6UbGXC6a_-meug/o.jpg,False,https://www.yelp.com/biz/thierry-vancouver-8?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,957,"[{'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'chocolate', 'title': 'Chocolatiers & Shops'}]",4.0,[],$$,+16046086870,+1 604-608-6870,166.29806237307122,49.2848818,-123.1228949,1059 Alberni Street,,,Vancouver,V6E 1A1,CA,BC,"['1059 Alberni Street', 'Vancouver, BC V6E 1A1', 'Canada']",e12234b6f1299d178f34bffaca92f043
aB_wfxQvgso67lzgrrfTuA,cactus-club-cafe-vancouver-5,Cactus Club Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/ylvgtKVzzmyXDDRja30mTg/o.jpg,False,https://www.yelp.com/biz/cactus-club-cafe-vancouver-5?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,485,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,+16046820933,+1 604-682-0933,166.11544786839437,49.28554081466174,-123.11881637137162,588 Burrard Street,,,Vancouver,V6C 1A8,CA,BC,"['588 Burrard Street', 'Vancouver, BC V6C 1A8', 'Canada']",e12234b6f1299d178f34bffaca92f043
2cXOMeyBCx4JFgs5-CJQdQ,joe-fortes-seafood-and-chop-house-vancouver,Joe Fortes Seafood & Chop House,https://s3-media2.fl.yelpcdn.com/bphoto/Xvx_wrzQbNoGgFJvixP73g/o.jpg,False,https://www.yelp.com/biz/joe-fortes-seafood-and-chop-house-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1264,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],$$$,+16046691940,+1 604-669-1940,288.4969736795613,49.28493,-123.12473,777 Thurlow Street,,,Vancouver,V6E 3V5,CA,BC,"['777 Thurlow Street', 'Vancouver, BC V6E 3V5', 'Canada']",e12234b6f1299d178f34bffaca92f043
70D_rxm388HaD2qMTB59xw,hawksworth-restaurant-vancouver-3,Hawksworth Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/60cqdD_4cxAwkWMRObjnZQ/o.jpg,False,https://www.yelp.com/biz/hawksworth-restaurant-vancouver-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,655,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}]",4.0,[],$$$,+16046737000,+1 604-673-7000,307.01486729766725,49.2833971,-123.1191704,801 W Georgia Street,,,Vancouver,V6C 1P7,CA,BC,"['801 W Georgia Street', 'Vancouver, BC V6C 1P7', 'Canada']",e12234b6f1299d178f34bffaca92f043
ai3DojYIZ8UQqBUFLSNdQg,black-and-blue-vancouver,Black & Blue,https://s3-media3.fl.yelpcdn.com/bphoto/K1_y-84fztTBclmx39z3aA/o.jpg,False,https://www.yelp.com/biz/black-and-blue-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,731,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,[],$$$$,+16046370777,+1 604-637-0777,196.7262565857073,49.2845587688053,-123.122869190308,1032 Alberni Street,,,Vancouver,V6E 1A3,CA,BC,"['1032 Alberni Street', 'Vancouver, BC V6E 1A3', 'Canada']",e12234b6f1299d178f34bffaca92f043
4EV_ZcQmjAmP3pmO-_nb2A,miku-vancouver-2,Miku,https://s3-media1.fl.yelpcdn.com/bphoto/p8OUS8eVE2u4TJISG4fOVg/o.jpg,False,https://www.yelp.com/biz/miku-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2267,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",4.5,[],$$$,+16045683900,+1 604-568-3900,612.2071858344813,49.28691753455261,-123.11276314110472,200 Granville Street,Suite 70,,Vancouver,V6C 1S4,CA,BC,"['200 Granville Street', 'Suite 70', 'Vancouver, BC V6C 1S4', 'Canada']",e12234b6f1299d178f34bffaca92f043
hDQmMvYXpLVXwhXSu9HsOQ,nightingale-vancouver,Nightingale,https://s3-media2.fl.yelpcdn.com/bphoto/D5pgYst0mSG1zsFT0BRmgA/o.jpg,False,https://www.yelp.com/biz/nightingale-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,492,"[{'alias': 'raw_food', 'title': 'Live/Raw Food'}, {'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],$$$,+16046959500,+1 604-695-9500,293.0632169992661,49.2874110331456,-123.117770967577,1017 West Hastings Street,,,Vancouver,V6E 0C4,CA,BC,"['1017 West Hastings Street', 'Vancouver, BC V6E 0C4', 'Canada']",e12234b6f1299d178f34bffaca92f043
LCQNNtLbY7Sa5zQI4nZPfg,hys-steakhouse-and-cocktail-bar-vancouver-3,Hy's Steakhouse & Cocktail Bar,https://s3-media1.fl.yelpcdn.com/bphoto/-1JAOg1O-Yls5-IUiZJ2rQ/o.jpg,False,https://www.yelp.com/biz/hys-steakhouse-and-cocktail-bar-vancouver-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,352,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,[],$$$$,+16046837671,+1 604-683-7671,183.89982050264626,49.28468,-123.11927,637 Hornby Street,,,Vancouver,V6C 2G3,CA,BC,"['637 Hornby Street', 'Vancouver, BC V6C 2G3', 'Canada']",e12234b6f1299d178f34bffaca92f043
XFVGGq47_5mUM9QQsRO8nA,guu-original-thurlow-vancouver,Guu Original Thurlow,https://s3-media2.fl.yelpcdn.com/bphoto/_hMyksc082guE8_TJxM--A/o.jpg,False,https://www.yelp.com/biz/guu-original-thurlow-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,798,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],$$,+16046858817,+1 604-685-8817,389.43811977212437,49.2839786648396,-123.125567978574,838 Thurlow Street,,,Vancouver,V6E 1W2,CA,BC,"['838 Thurlow Street', 'Vancouver, BC V6E 1W2', 'Canada']",e12234b6f1299d178f34bffaca92f043
wVlLeeowJn_VEhMOJVxMBQ,mott-32-vancouver-2,Mott 32,https://s3-media4.fl.yelpcdn.com/bphoto/d_QSLf9Iksb346HZJxPo5Q/o.jpg,False,https://www.yelp.com/biz/mott-32-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,196,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.0,[],$$$$,+16049798886,+1 604-979-8886,276.2900402051429,49.2868703881444,-123.124537612795,1161 West Georgia Street,,,Vancouver,V6E 0C6,CA,BC,"['1161 West Georgia Street', 'Vancouver, BC V6E 0C6', 'Canada']",e12234b6f1299d178f34bffaca92f043
t-soDjOlN6XkySHBdhRkKA,forage-vancouver,Forage,https://s3-media4.fl.yelpcdn.com/bphoto/spXAIec-wbx0kBD-2DPOBg/o.jpg,False,https://www.yelp.com/biz/forage-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,713,"[{'alias': 'newcanadian', 'title': 'Canadian (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,[],$$,+16046611400,+1 604-661-1400,239.4278674521258,49.28707,-123.12925,1300 Robson Street,,,Vancouver,V6E 1C5,CA,BC,"['1300 Robson Street', 'Vancouver, BC V6E 1C5', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
XFVGGq47_5mUM9QQsRO8nA,guu-original-thurlow-vancouver,Guu Original Thurlow,https://s3-media2.fl.yelpcdn.com/bphoto/_hMyksc082guE8_TJxM--A/o.jpg,False,https://www.yelp.com/biz/guu-original-thurlow-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,798,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'tapas', 'title': 'Tapas Bars'}]",4.0,[],$$,+16046858817,+1 604-685-8817,247.89460148850782,49.2839786648396,-123.125567978574,838 Thurlow Street,,,Vancouver,V6E 1W2,CA,BC,"['838 Thurlow Street', 'Vancouver, BC V6E 1W2', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
BUFt4lRzuOWUmqHBtv7AmQ,zefferellis-vancouver,Zefferelli's,https://s3-media3.fl.yelpcdn.com/bphoto/ioivCkWN6domVrwRbJj0-Q/o.jpg,False,https://www.yelp.com/biz/zefferellis-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,496,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,[],$$,+16046870655,+1 604-687-0655,191.48675998628633,49.28504,-123.1261,1136 Robson Street,,,Vancouver,V6E 1B2,CA,BC,"['1136 Robson Street', 'Vancouver, BC V6E 1B2', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
2cXOMeyBCx4JFgs5-CJQdQ,joe-fortes-seafood-and-chop-house-vancouver,Joe Fortes Seafood & Chop House,https://s3-media2.fl.yelpcdn.com/bphoto/Xvx_wrzQbNoGgFJvixP73g/o.jpg,False,https://www.yelp.com/biz/joe-fortes-seafood-and-chop-house-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,1264,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,[],$$$,+16046691940,+1 604-669-1940,284.5203021634903,49.28493,-123.12473,777 Thurlow Street,,,Vancouver,V6E 3V5,CA,BC,"['777 Thurlow Street', 'Vancouver, BC V6E 3V5', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
RckRmOcX7OtMUDC40Cz3lg,hello-nori-vancouver-2,Hello Nori ,https://s3-media3.fl.yelpcdn.com/bphoto/PPvoky53SjaDVZXrB08gKA/o.jpg,False,https://www.yelp.com/biz/hello-nori-vancouver-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,210,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,[],$$,+16045649595,+1 604-564-9595,202.5684723340739,49.285607050824446,-123.1261156472925,1165 Robson Street,,,Vancouver,V6E 1B5,CA,BC,"['1165 Robson Street', 'Vancouver, BC V6E 1B5', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
OHMv-_cc0kmRCWV3kM44Bg,kosoo-vancouver,Kosoo,https://s3-media2.fl.yelpcdn.com/bphoto/zeWsKtS-n082fhSUpgH-WA/o.jpg,False,https://www.yelp.com/biz/kosoo-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,110,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.5,[],$$,+16044288414,+1 604-428-8414,210.2721459965957,49.28494,-123.12592,1128 Robson Street,,,Vancouver,V6E 1B2,CA,BC,"['1128 Robson Street', 'Vancouver, BC V6E 1B2', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
jMz_y_-cWMfiZF7Q5snE6Q,ramen-danbo-vancouver-7,Ramen Danbo,https://s3-media3.fl.yelpcdn.com/bphoto/iga4qPjtVi20fvmuwupVfw/o.jpg,False,https://www.yelp.com/biz/ramen-danbo-vancouver-7?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,615,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.5,[],$$,,,289.99408591502055,49.2874959131639,-123.128934167326,1333 Robson Street,,,Vancouver,V6E 2B1,CA,BC,"['1333 Robson Street', 'Vancouver, BC V6E 2B1', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
R0Oo9LRcrHQmK_a-iFTiMw,horin-tonkotsu-ramen-vancouver,Horin Tonkotsu Ramen ,https://s3-media1.fl.yelpcdn.com/bphoto/IbreOLOc-d01JkQAAw6sNg/o.jpg,False,https://www.yelp.com/biz/horin-tonkotsu-ramen-vancouver?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,166,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,[],$$,+16046206111,+1 604-620-6111,164.6126815070959,49.28617,-123.12749,1226 Robson Street,,,Vancouver,V6E 1C1,CA,BC,"['1226 Robson Street', 'Vancouver, BC V6E 1C1', 'Canada']",5a34495280727a5b50b9aa41e14e9a16
